Rank,Name,Pos,Exp,ATH,BR,CBS,DT,ESPN,PFF,PFN,SIS,Tank
1,Arvell Reese,LB,JR.,1,4,3,2,3,2,1,4,1
2,Caleb Downs,S,JR.,4,1,5,5,2,8,2,3,2
3,Rueben Bain Jr.,ED,JR.,9,5,2,10,12,5,8,6,5
4,Fernando Mendoza,QB,RS JR.,2,3,1,1,5,1,4,26,3
5,Jeremiyah Love,RB,JR.,3,2,12,3,1,3,5,1,6
6,David Bailey,ED,SR.,6,6,15,6,6,6,10,2,4
7,Carnell Tate,WR,JR.,10,7,6,8,8,10,6,10,8
8,Jordyn Tyson,WR,RS JR.,12,8,4,12,9,18,7,9,12
9,Sonny Styles,LB,SR.,5,9,8,4,4,4,3,7,7
10,Mansoor Delane,CB,SR.,7,10,10,7,11,9,11,8,9
11,Makai Lemon,WR,JR.,14,11,14,11,10,14,9,27,10
12,Peter Woods,DL,JR.,33,12,11,19,22,27,15,12,20
13,Jermod McCoy,CB,JR.,16,13,7,17,14,15,17,44,14
14,Keldric Faulk,ED,JR.,15,19,20,14,20,21,20,30,15
15,Avieon Terrell,CB,JR.,18,15,9,27,23,22,19,13,17
16,Kenyon Sadiq,TE,JR.,20,14,22,9,7,13,16,28,11
17,Kayden McDonald,DL,JR.,26,22,18,34,17,25,21,24,28
18,Denzel Boston,WR,JR.,25,42,27,18,15,28,44,16,19
19,T.J. Parker,ED,JR.,36,20,40,13,13,26,35,29,23
20,Cashius Howell,ED,SR.,29,24,17,24,38,23,49,35,24
21,CJ Allen,LB,JR.,32,28,31,,25,17,29,21,22
22,Kevin Concepcion,WR,JR.,22,15,,26,28,28,30,48,
23,Caleb Banks,DL,SR.,24,43,37,22,31,16,22,32,16
24,Akheem Mesidor,ED,RS SR.,19,26,19,32,18,19,28,20,18
25,Emmanuel McNeil-Warren,S,SR.,31,17,21,23,21,20,37,23,25
26,Ty Simpson,QB,JR.,34,23,26,16,28,35,43,64,26
27,Brandon Cisse,CB,JR.,41,46,48,30,36,34,27,17,30
28,Colton Hood,CB,RS SO.,28,58,30,21,27,29,25,18,29
29,Lee Hunter,DL,SR.,60,32,16,33,29,32,40,25,32
30,Christen Miller,DL,RS JR.,37,40,32,36,52,31,36,41,45
31,Dillon Thieneman,S,JR.,23,18,28,15,16,11,18,22,13
32,R Mason Thomas,ED,SR.,35,45,34,40,34,40,46,37,35
33,Chris Brazzell ,WR,RS JR.,46,21,,49,50,52,53,15,
34,Anthony Hill Jr.,LB,JR.,56,72,23,29,30,77,62,33,33
35,D'Angelo Ponds,CB,JR.,40,25,38,38,35,36,24,62,36
36,Chris Bell,WR,SR.,53,75,81,44,55,37,45,56,43
37,Chris Johnson,CB,SR.,38,50,35,20,40,39,38,73,34
38,Max Klare,TE,JR.,54,35,70,62,61,64,63,47,64
39,Jake Golday,LB,SR.,47,39,25,48,46,49,55,92,46
40,Zion Young,ED,SR.,39,33,61,46,24,33,89,45,31
41,Omar Cooper Jr.,WR,JR.,27,27,13,25,19,24,42,46,27
42,Keith Abney II,CB,JR.,59,85,33,45,93,42,34,66,47
43,Jadarian Price,RB,JR.,51,31,45,41,57,48,74,43,37
44,A.J. Haulcy,S,SR.,58,57,50,79,60,44,48,84,41
45,Germie Bernard,WR,SR.,45,87,36,47,26,41,68,65,44
46,Elijah Sarratt,WR,SR.,65,64,66,53,68,62,88,76,56
47,Gabe Jacas,ED,SR.,57,41,53,37,37,43,56,42,49
48,Kamari Ramsey,S,RS JR.,–,51,77,55,76,59,60,69,59
49,Romello Height,ED,SR.,80,79,62,35,149,65,111,36,67
50,LT Overton,ED,SR.,78,65,88,,86,80,80,97,53
51,Derrick Moore,ED,SR.,52,56,78,54,51,53,82,55,55
52,Eli Stowers,TE,RS SR.,48,91,55,28,39,45,129,54,40
53,Keionte Scott,S,SR.,76,117,41,52,41,47,41,–,48
54,Joshua Josephs,ED,SR.,–,94,59,39,77,52,70,50,61
55,Ja'Kobi Lane,WR,JR.,–,97,130,73,65,110,76,38,68
56,Davison Igbinosun,CB,SR.,50,54,102,59,47,57,61,74,63
57,Zachariah Branch,WR,JR.,75,37,47,42,32,63,69,34,42
58,Deontae Lawson,LB,RS SR.,–,53,138,119,75,85,127,53,79
59,Malik Muhammad,CB,JR.,90,38,87,63,63,108,117,109,71
60,Julian Neal,CB,SR.,–,77,63,76,97,138,71,77,80
61,Josiah Trotter,LB,RS SO.,66,63,29,77,99,55,75,–,54
62,Domonique Orange,DL,SR.,71,68,69,50,91,61,107,88,62
63,Michael Trigg,TE,SR.,91,60,54,83,79,94,133,60,84
64,Darrell Jackson Jr.,DL,SR.,69,78,82,92,94,67,101,101,69
65,Jacob Rodriguez,LB,SR.,64,88,67,58,43,38,52,51,39
66,Dani Dennis-Sutton,ED,SR.,68,70,84,43,111,56,122,58,57
67,Antonio Williams,WR,RS JR.,61,109,65,65,50,81,92,102,51
68,Chandler Rivers,CB,SR.,88,29,112,108,56,68,79,63,83
69,Zakee Wheatley,S,SR.,55,36,76,81,69,91,124,78,82
70,Jonah Coleman,RB,SR.,–,104,98,75,124,78,72,61,75
71,Emmett Johnson,RB,JR.,92,69,125,78,156,111,65,98,76
72,Will Lee III,CB,SR.,–,66,79,131,109,90,83,81,81
73,Jack Endries,TE,JR.,–,73,86,100,73,98,145,134,123
74,Garrett Nussmeier,QB,RS SR.,82,44,80,70,71,74,204,86,70
75,Anthony Lucas,ED,SR.,–,144,42,82,,84,125,116,87
76,Malachi Fields,WR,SR.,49,30,51,57,45,79,212,–,50
77,Genesis Smith,S,JR.,72,84,44,71,78,75,59,–,66
78,Kaytron Allen,RB,SR.,–,52,96,99,103,126,121,114,106
79,Carson Beck,QB,RS SR.,–,90,157,72,66,89,258,94,89
80,Taurean York,LB,JR.,–,96,153,126,,116,106,117,121
81,Deion Burks,WR,RS SR.,–,48,133,68,82,66,217,107,73
82,Dontay Corleone,DL,RS SR.,–,127,72,94,122,83,161,115,100
83,Ted Hurst,WR,SR.,62,55,121,64,48,88,132,–,74
84,Malachi Lawrence,ED,SR.,93,106,46,51,59,46,47,-,52
85,Daylen Everette,CB,SR.,-,74,111,93,58,72,164,68,86
86,Kyle Louis,LB,RS JR.,70,153,43,69,90,58,108,52,58
87,Jaishawn Barham,ED,SR.,-,124,52,124,118,102,137,99,85
88,Tim Keenan III,DL,SR.,-,99,103,112,138,115,168,106,117
89,Jalon Kilgore,S,JR.,-,47,194,102,74,103,135,71,91
90,Skyler Bell,WR,RS SR.,-,95,120,85,130,50,57,-,77
91,Joe Royer,TE,RS SR.,-,125,108,137,53,127,139,133,119
92,Oscar Delp,TE,SR.,-,98,106,177,,169,158,123,110
93,Cade Klubnik,QB,SR.,-,103,101,86,,132,188,87,142
94,Demond Claiborne,RB,SR.,-,179,109,107,129,137,140,110,109
95,Tyreak Sapp,ED,RS SR.,-,112,99,87,,97,184,135,126
96,Harold Perkins Jr.,LB,RS JR.,-,133,110,106,,151,159,126,98
97,Mike Washington Jr.,RB,SR.,-,34,141,56,70,60,91,96,60
98,Justin Joly,TE,SR.,87,89,136,90,101,106,113,-,101
99,Bud Clark,S,SR.,-,83,139,74,54,113,154,-,90
100,Josh Cameron,WR,SR.,-,80,104,154,104,200,177,100,105
101,Michael Taaffe,S,SR.,-,115,154,97,112,136,163,-,138
102,Kevin Coleman Jr.,WR,SR.,-,155,85,91,143,133,100,-,120
103,Domani Jackson,CB,SR.,-,82,164,109,72,180,170,104,107
104,Sam Roush,TE,SR.,-,92,147,88,127,71,183,131,97
105,Zxavian Harris,DL,SR.,-,166,116,104,131,175,179,111,
106,Devin Moore,CB,SR.,73,62,60,103,136,70,87,105,72
107,Zane Durant,DL,SR.,-,118,184,61,98,159,148,103,104
108,CJ Daniels,WR,RS SR.,-,151,190,,,95,180,-,112
109,Treydan Stukes,CB,SR.,77,61,57,67,62,51,105,-,65
110,Brenen Thompson,WR,SR.,74,108,39,105,134,109,155,-,88
111,Gracen Halton,DL,SR.,-,129,134,84,49,69,51,-,78
112,Caden Curry,ED,SR.,-,148,126,134,114,152,182,57,145
113,Hezekiah Masses,CB,SR.,-,101,144,149,,145,102,-,141
114,Drew Allar,QB,SR.,-,86,129,80,137,76,242,-,94
115,Tacario Davis,CB,SR.,-,111,165,66,87,158,66,-,102
116,Skyler Gill-Howard,DL,SR.,-,186,131,183,167,131,162,128,116
117,Eli Raridon,TE,SR.,-,76,97,118,115,128,104,-,130
118,Chris McClellan,DL,SR.,95,158,58,180,110,99,171,121,96
119,Eric Rivers,WR,SR.,-,,93,95,,143,236,-,140
120,Dallen Bentley,TE,SR.,-,100,123,121,64,114,95,-,113
121,Dae'Quan Wright,TE,SR.,-,113,150,158,92,166,186,-,
122,Reggie Virgil,WR,SR.,94,71,128,127,,104,169,-,111
123,Rayshaun Benny,DL,GR.,100,140,64,110,81,92,238,-,103
124,Louis Moore,S,SR.,-,81,161,142,123,239,50,80,122
125,Aaron Anderson,WR,RS JR.,-,193,146,155,159,149,199,-,137
126,Le'Veon Moss,RB,SR.,-,116,177,133,141,120,252,124,
127,Josh Cuevas,TE,RS SR.,-,119,83,147,,139,185,-,
128,Bryce Lance,WR,SR.,99,145,127,89,89,87,93,-,108
129,Mikail Kamara,ED,RS SR.,-,173,,181,,96,114,-,
130,Keyron Crawford,ED,SR.,67,167,71,161,67,73,118,-,95
131,TJ Hall,CB,SR.,-,120,159,,,174,187,-,
132,Lander Barton,LB,SR.,-,123,105,111,150,225,268,-,118
133,DeMonte Capehart,DL,GR.,-,174,137,128,145,105,226,122,92
134,Thaddeus Dixon,CB,RS SR.,-,114,179,162,,140,110,-,
135,Nick Singleton,RB,SR.,-,142,,115,,,220,95,
136,Nadame Tucker,ED,RS SR.,-,156,89,146,,119,198,-,128
137,Tanner Koziol,TE,SR.,-,110,169,150,121,157,213,-,
138,Marlin Klein,TE,SR.,-,130,132,141,161,112,215,-,144
139,Aiden Fisher,LB,SR.,-,162,163,143,125,142,84,-,139
140,Max Llewellyn,ED,SR.,-,150,182,113,,122,176,-,127
141,Jadon Canady,CB,RS SR.,-,105,242,202,88,177,214,-,
142,J'Mari Taylor,RB,GR.,-,,205,139,,148,247,-,146
143,Bryce Boettcher,LB,SR.,97,146,140,138,144,93,,-,
144,Sawyer Robertson,QB,RS SR.,-,172,176,116,,206,257,-,131
145,Roman Hemby,RB,RS SR.,-,159,206,148,95,184,165,-,
146,John Michael Gyllenborg,TE,RS SR.,-,154,188,195,139,155,222,108,
147,Seth McGowan,RB,SR.,-,,143,101,154,101,208,-,125
148,Albert Regis,DL,GR.,-,132,149,125,113,130,,-,134
149,Eric McAlister,WR,SR.,-,128,56,197,,107,218,-,124
150,Taylen Green,QB,RS SR.,-,138,218,98,80,194,256,-,133
151,Lewis Bond,WR,RS SR.,-,126,,286,,207,119,-,
152,Ephesians Prysock,CB,SR.,-,102,195,135,,129,97,-,135
153,Cyrus Allen,WR,SR.,-,54,,242,,100,116,-,136
154,Cole Payton,QB,SR.,-,107,74,174,142,195,244,-,
155,Jaydn Ott,RB,SR.,-,168,,236,,123,260,143,
156,Bishop Fitzgerald,S,RS SR.,-,,145,129,,162,,-,143
157,Barion Brown,WR,SR.,-,165,142,188,164,305,255,119,
158,Caleb Douglas,WR,SR.,-,135,223,164,133,124,232,-,
159,Ethan Burke,ED,SR.,-,,73,165,,326,147,-,129
160,Cameron Ball,DL,RS SR.,-,,210,184,135,262,210,-,
161,Trey Moore,ED,SR.,-,,170,157,105,147,,-,
162,Jalon Daniels,QB,RS SR.,-,194,232,172,,190,266,-,
163,Deven Eastern,DL,RS SR.,-,,231,171,,205,254,-,
164,Diego Pavia,QB,GR.,-,184,234,186,,210,269,-,
165,Patrick Payton,ED,RS SR.,-,,186,156,163,215,,112,
166,Jam Miller,RB,SR.,-,,185,182,147,238,,125,
167,Jeff Caldwell,WR,SR.,-,121,122,140,126,146,203,-,
168,Caullin Lacy,WR,RS SR.,-,,217,220,,274,234,132,
169,Riley Nowakowski,TE,RS SR.,-,161,255,179,,223,,-,
170,Noah Whittington,RB,RS SR.,-,122,238,173,,248,241,-,
171,Vinny Anthony II,WR,SR.,-,,107,266,,204,245,-,
172,Xavier Nwankpa,S,SR.,-,93,198,187,,246,,-,
173,Harrison Wallace III,WR,SR.,-,,203,207,153,259,151,-,
174,Rahsul Faison,RB,GR.,-,,208,191,,198,221,-,
175,Nate Boerkircher,TE,GR.,-,147,68,216,151,125,250,-,99
176,Gary Smith III,DL,RS SR.,-,,196,206,,255,190,-,
177,Chase Roberts,WR,RS SR.,-,177,180,145,,161,,-,
178,Luke Altmyer,QB,SR.,-,180,213,204,,203,251,-,
179,Charles Demmings,CB,SR.,-,137,230,120,96,135,98,-,114
180,Xavian Sorey Jr.,LB,RS SR.,-,,209,193,,212,,-,
181,Eric Gentry,LB,RS SR.,-,,250,192,,197,,127,
182,Jakobe Thomas,S,SR.,-,67,187,178,,240,211,-,
183,Adam Randall,RB,GR.,-,175,236,151,128,264,263,-,
184,Collin Wright,CB,SR.,-,,243,166,,327,167,-,
185,Brent Austin,CB,SR.,-,,95,260,,,200,-,
186,Nick Barrett,DL,SR.,-,149,75,244,146,261,227,-,132
187,Red Murdock,LB,SR.,-,,118,199,,165,229,-,
188,Logan Fano,ED,RS JR.,-,189,175,198,,222,225,-,
189,DeShon Singleton,S,SR.,-,192,200,123,,266,153,-,
190,Jack Pyburn,ED,SR.,-,183,204,234,106,271,277,-,
191,Xavier Scott,CB,SR.,-,,,,,,,-,
192,Kaleb Proctor,DL,SR.,-,187,90,168,148,118,,-,
193,Hank Beatty,WR,SR.,-,185,,289,,256,,-,
194,Dan Villari,TE,RS SR.,-,160,,309,,,219,-,
195,Cole Wisniewski,S,SR.,-,290,,314,,160,152,120,
196,Desmond Reid,RB,SR.,-,,189,270,,172,233,-,
197,Kaelon Black,RB,RS SR.,-,164,,245,152,150,143,-,
198,Terion Stewart,RB,GR.,-,,,254,,189,,-,
199,TJ Guy,ED,GR.,-,,,,,183,,-,
200,Owen Heinecke,LB,RS JR.,-,170,214,167,160,154,173,-,
201,Josh Moten,CB,RS SR.,-,,,265,,213,,-,
202,Tyren Montgomery,WR,GR.,-,176,152,,,156,270,-,
203,DeVonta Smith,CB,SR.,-,,115,330,,196,,-,
204,Devon Marshall,CB,SR.,-,,119,,,121,109,-,
205,Robert Spears-Jennings,S,SR.,-,134,114,208,157,176,197,-,
206,Dezhaun Stribling,WR,SR.,-,,,,,,,-,
207,Jalen Huskey,S,SR.,-,,215,117,,273,,-,
208,Justin Jefferson,LB,RS SR.,-,141,207,163,83,350,,-,
209,Jalen Stroman,S,SR.,-,143,,277,,144,,-,
210,Eric O'Neill,ED,SR.,-,,,279,,221,,-,
211,Robert Henry Jr.,RB,SR.,-,171,148,215,,181,189,-,
212,Lance Mason,TE,SR.,-,,91,338,,,224,-,
213,Romello Brinson,WR,RS SR.,-,190,,318,,347,235,-,
214,James Thompson Jr.,DL,SR.,-,,,229,,202,,-,
215,Jimmy Rolder,LB,RS JR.,-,,160,130,,282,,129,
216,Kaleb Elarms-Orr,LB,SR.,-,,197,144,132,134,141,-,
217,Chip Trayanum,RB,SR.,-,,,250,,228,,-,
218,Miller Moss,QB,RS SR.,-,,,294,,217,,-,
219,Brandon Cleveland,DL,SR.,-,,172,201,,251,,-,
220,Mason Reiger,ED,GR.,-,,259,224,,230,,-,
221,Jack Kelly,LB,RS SR.,-,,192,159,165,344,264,-,
222,Colbie Young,WR,SR.,-,,219,160,140,182,,-,
223,Mark Gronowski,QB,GR.,-,,,300,,279,239,-,
224,Wesley Williams,ED,JR.,-,,113,175,,270,,-,
225,Desmond Purnell,LB,SR.,-,,,288,,349,273,-,
226,Miles Kitselman,TE,SR.,-,,216,335,,153,202,-,
227,Seydou Traore,TE,RS SR.,-,,,290,,218,,-,
228,Noah Thomas,WR,SR.,-,,,302,,185,,-,
229,Aaron Graves,DL,-,-,,,170,,,136,-,
230,Athan Kaliakmanis,QB,SR.,-,,,,,236,195,-,
231,Lake McRee,TE,RS SR.,-,,249,283,155,193,,-,
232,George Gumbs Jr.,ED,RS SR.,-,198,183,,116,167,,140,
233,Kendal Daniels,S,RS SR.,-,,233,196,,296,120,-,
234,Cole Brevard,DL,SR.,-,,,348,,163,,-,
235,Joe Fagnano,QB,GR.,-,,261,274,,233,225,-,
236,Quintayvious Hutchins,ED,RS SR.,-,191,167,247,102,141,,-,
237,Dane Key,WR,SR.,-,,,334,,178,,-,
238,CJ Donaldson,RB,SR.,-,197,237,,,267,274,-,
239,Tyler Onyedim,DL,SR.,-,,158,214,,292,196,-,
240,Wade Woodaz,LB,SR.,-,,174,328,,319,,139,
241,Keelan Marion,WR,-,-,131,,298,,,,-,
242,Kaden Wetjen,WR,-,-,139,211,225,,188,,-,
243,Cian Slone,LB,SR.,-,,124,240,,,,-,
244,Landon Robinson,DL,SR.,-,,,248,,260,138,-,
245,Behren Morton,QB,SR.,-,,166,222,,253,280,-,
246,Vincent Anthony Jr.,ED,SR.,-,181,171,,,192,193,-,115
247,Scooby Williams,LB,SR.,-,,201,253,119,265,,-,
248,Max Tomczak,WR,SR.,-,,,354,,337,,136,
249,Isaiah Nwokobia,S,RS SR.,-,,,358,,173,175,-,
250,Jalen Catalon,S,GR.,-,,,321,,216,,-,
251,Bauer Sharp,TE,RS SR.,-,,220,203,117,289,,-,
252,DQ Smith,S,SR.,-,,,,,297,,-,
253,Jalen McMurray,CB,RS SR.,-,,,282,,,261,-,
254,Chamon Metayer,TE,RS SR.,-,,,369,,338,,137,
255,Skyler Thomas,S,-,-,,,340,,,142,-,
256,Jaden Dugger,LB,SR.,-,,,281,,278,,-,
257,Jordan Hudson,WR,SR.,-,,225,257,,257,149,-,
258,Jackie Marshall,DL,RS SR.,-,196,263,264,,242,,-,
259,Clay Patterson,DL,SR.,-,,92,322,,,,-,
260,Jordan van den Berg,DL,SR.,-,,94,,,,223,-,
261,Carsen Ryan,TE,RS SR.,-,,,,,245,243,-,
262,Sabastian Harsh,ED,SR.,-,,,,,,,-,
263,DJ Harvey,CBN,RS SR.,-,,,,,191,,-,
264,Keyshawn James-Newby,ED,SR.,-,,,339,,234,,-,
265,Wesley Bissainthe,LB,SR.,-,,253,306,,284,,118,
266,Tyreek Chappell,CBN,RS SR.,-,,,353,,219,,-,
267,Jamal Haynes,RB,RS SR.,-,,,345,,231,,-,
268,Zavion Thomas,WR,SR.,-,,155,194,,168,,-,
269,Jalen Walthall,WR,RS SR.,-,,224,238,,329,,-,
270,Will Kacmarek,TE,RS SR.,-,,100,261,162,311,278,-,
271,VJ Payne,S,SR.,-,157,151,,84,164,259,-,
272,Namdi Obiazor,LB,SR.,-,,212,213,,357,,-,
273,DJ Rogers,TE,SR.,-,,226,,,237,253,-,
274,Dillon Bell,WR,SR.,-,,229,241,,227,,-,
275,Jaren Kanak,TE,SR.,-,,257,223,,229,,-,
276,Jacob Thomas,S,-,-,152,,329,,,,-,
277,Austin Brown,S,SR.,-,,,233,,258,,-,
278,Nyjalik Kelly,ED,SR.,-,,245,256,100,339,262,-,
279,Anthony Hankerson,RB,SR.,-,,,332,,316,,-,
280,Michael Wortham,WR,SR.,-,,,370,,,206,-,
281,Stephen Daley,ED,-,-,,,212,,,,-,
282,Isaiah Smith,ED,-,-,,,152,,,,-,
283,Keanu Tanuvasa,DL,-,-,,,153,,,,-,
284,Preston Hodge,CB,SR.,-,,,,,,216,-,
285,David Oke,DL,SR.,-,,,,,,,-,
286,Bryson Eason,DL,-,-,,162,176,108,263,,-,
287,Bryan Thomas Jr.,ED,-,-,,,267,,,,-,
288,Camron Stewart,ED,-,-,,,,,,,-,
289,West Weeks,LB,-,-,,,278,,,,-,
290,Khalil Dinkins,TE,-,-,195,264,324,,325,,-,
291,Jermaine Mathews Jr.,CB,JR.,-,,,,,,,-,
292,Ahmari Harvey,CB,-,-,,248,210,,214,,-,
293,J. Michael Sturdivant,WR,RS SR.,-,,168,249,107,187,,-,
294,Omega Blake,WR,-,-,,,,,,,-,
295,Mohamed Toure,LB,-,-,,,219,,,,-,
296,Ceyair Wright,CB,SR.,-,,,,,201,,-,
297,Eli Heidenreich,FB,SR.,-,136,191,209,,170,174,-,
298,Kody Huisman,DL,-,-,,,232,,,,-,
299,Jahiem Lawson,ED,SR.,-,,,,,,130,-,
300,Shad Banks Jr.,LB,-,-,,,263,,,209,-,
301,Jeadyn Lukus,CB,SR.,-,,,,,211,,-,
302,Tommy Castellanos,QB,SR.,-,,,,,220,,-,
303,Wesley Bailey,ED,-,-,,,235,,,,-,
304,Joey Aguilar,QB,-,-,,,304,,209,279,-,
305,Raion Strader,CB,-,-,,,,,,,-,
306,Nic Anderson,WR,-,-,163,,295,,,,-,
307,Andre Fuller,CB,-,-,,241,211,,179,,-,
308,Jackson Kuwatch,LB,-,-,,,252,,,,-,
309,Peyton Bowen,S,JR.,-,,,,,,,-,
310,Jake Retzlaff,QB,RS SR.,-,,,,,226,,-,
311,Jerry Wilson,CB,SR.,-,,,,,,,-,
312,Trey Smack,K,-,-,,267,255,,358,,-,
313,Kyron Drones,QB,RS SR.,-,,,,,235,,-,
314,David Blay Jr.,DL,RS SR.,-,,,,,,,142,
315,Kansei Matsuzawa,K,-,-,,,296,,,,-,
316,Jack Strand,QB,SR.,-,,,,,,237,-,
317,Rene Konga,DL,-,-,,,273,,,,-,
318,Daniel Harris,CB,-,-,,,,,,,-,
319,RJ Maryland,TE,SR.,-,,256,,,241,,-,
320,Karson Sharar,LB,-,-,,252,190,,303,,-,
321,Fred Davis II,CB,-,-,,,284,,,,-,
322,Jack Velling,TE,SR.,-,,,,,249,,-,
323,Dean Connors,RB,SR.,-,,,,,252,,-,
324,Caden Fordham,LB,-,-,,,285,,,,-,
325,Squirrel White,WR,SR.,-,,,,,254,,-,
326,Kolbey Taylor,CB,-,-,,,287,,,,-,
327,Cam Miller,CB,SR.,-,,,,,,207,-,
328,Kyle Walljasper,QB,RS SR.,-,,,,,,,-,
329,Kahlil Saunders,DL,-,-,,,292,,,,-,
330,Malik Spencer,S,-,-,,,293,,,,-,
331,Mel Brown,RB,-,-,,,,,,,-,
332,Al'Zillion Hamilton,CBN,-,-,,,299,,,,-,
333,Wydett Williams Jr.,S,-,-,,,301,,,,-,
334,Nikai Martinez,S,SR.,-,,,,,,,-,
335,Micah Davey,LB,-,-,,,303,,,,-,
336,Jeremiah Franklin,TE,SR.,-,,,,,268,,-,
337,Jacob De Jesus,WR,-,-,,,307,,,,-,
338,Karon Prunty,CB,-,-,,,310,,,,-,
339,Stephen Hall,CB,RS SR.,-,,,,,272,,-,
340,Emmanuel Henderson,WR,-,-,,,239,,,,-,
341,Tyre West,DL,-,-,,,311,,,,-,
342,Grayson James,QB,RS SR.,-,,,,,275,,-,
343,Logan Diggs,RB,SR.,-,188,,,,277,,-,
344,Dalton Johnson,S,-,-,,247,226,,314,,-,
345,Tre Smith,ED,RS SR.,-,,,,,,,-,
346,Kalil Alexander,ED,-,-,,,,,,,-,
347,Walker Eget,QB,RS SR.,-,,,,,,,-,
348,Donavon Greene,WR,GR.,-,,,,,280,,-,
349,Alex Afari Jr.,LB,SR.,-,,,,,,275,-,
350,Darian Chestnut,S,SR.,-,,,,,,,-,
351,Damonic Williams,DL,SR.,-,,193,231,,243,,-,
352,DaShawn Jones,CB,RS SR.,-,,,,,285,,-,
353,Al-Jay Henderson,RB,SR.,-,,,,,287,,-,
354,Chris Hilton Jr.,WR,RS SR.,-,,265,325,,288,,-,
355,Gunner Maldonado,S,SR.,-,,,,,293,,-,
356,Tanner Arkin,TE,SR.,-,,,,,294,,-,
357,Mo Westmoreland,ED,RS SR.,-,,,,,295,,-,
358,Amari Jackson,CB,-,-,,,,,,,-,
359,Maverick McIvor,QB,GR.,-,,,,,298,,-,
360,Devin Mockobee,RB,SR.,-,,,,,299,,-,
361,Devonte Ross,WR,SR.,-,,,,,301,,-,
362,Jimmori Robinson,ED,RS SR.,-,,,,,302,,-,
363,Rohan Jones,TE,SR.,-,,,,,,178,-,
,,,,49.7,100.015463917526,127.419087136929,162.472972972973,83.5714285714286,159.395973154362,142.730941704036,72.8803418803419,74.4929577464789
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
182,,,,49.1060975609756,99.52558910162,126.907074432662,161.934473063668,83.0771253286591,158.871319910515,142.101026407573,72.3015154779861,73.9825899843505